"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[27]-theta[33]",-0.0507547357943278,-0.0474578066514941,-0.0434703011460607,10093.6,0.95,-0.174502721901184,0.0681045337731281,0,21.12,NA,NA,NA,NA,NA
"theta[27]-theta[34]",-0.10802612152568,-0.103940326908893,-0.0916208660833069,10000,0.95,-0.223587557171338,0.00172814832731283,0,1.89,NA,NA,NA,NA,NA
"theta[27]-theta[35]",-0.143958393663804,-0.139863876132293,-0.136411115058962,10000,0.95,-0.256698704384192,-0.042146475028041,0,0.01,NA,NA,NA,NA,NA
"theta[27]-theta[36]",-0.148961090755108,-0.145013599977841,-0.146459108903874,10000,0.95,-0.264510108407183,-0.0489960107110119,0,0.01,NA,NA,NA,NA,NA
"theta[27]-theta[37]",-0.0948520231309919,-0.0910803166988387,-0.0866670433861344,10000,0.95,-0.215271507110951,0.0107207834906236,0,3.71,NA,NA,NA,NA,NA
"theta[27]-theta[38]",-0.13745134054619,-0.133804317300554,-0.124444143101002,10078.2,0.95,-0.254615057056325,-0.0314319527432062,0,0.18,NA,NA,NA,NA,NA
"theta[27]-theta[39]",-0.154973442991716,-0.150725969373612,-0.149672857172407,10000,0.95,-0.265544346439969,-0.0505540973129871,0,0.01,NA,NA,NA,NA,NA
"theta[27]-theta[40]",-0.00234871568997968,-0.00398271236864722,0.007219994829612,10000,0.95,-0.166446980135178,0.179774598033436,0,48.3,NA,NA,NA,NA,NA
"theta[27]-theta[41]",-0.133723418834324,-0.129813674400314,-0.127356960897235,10000,0.95,-0.244356154310206,-0.0241963239045669,0,0.16,NA,NA,NA,NA,NA
"theta[27]-theta[42]",-0.120455703367212,-0.116590902943897,-0.113302829664242,9709,0.95,-0.233450324008738,-0.0122607692874122,0,0.49,NA,NA,NA,NA,NA
"theta[27]-theta[43]",-0.18168081674751,-0.177980938600744,-0.179235897730907,10000,0.95,-0.292303018715192,-0.0751660998776682,0,0,NA,NA,NA,NA,NA
"theta[27]-theta[44]",-0.140251784795106,-0.135970620097591,-0.12931890192233,9689.4,0.95,-0.25087177143784,-0.0336675008343306,0,0.05,NA,NA,NA,NA,NA
"theta[27]-theta[45]",-0.144259932450514,-0.140028217558484,-0.13900806496024,10000,0.95,-0.254048631964815,-0.0391838392503967,0,0.02,NA,NA,NA,NA,NA
"theta[27]-theta[46]",-0.108624252272212,-0.104972748759417,-0.0912115950760735,10000,0.95,-0.2228929716105,-0.00134575417586957,0,1.42,NA,NA,NA,NA,NA
"theta[27]-theta[47]",-0.131005746218856,-0.127193312971883,-0.110415053352004,10000,0.95,-0.244536405594336,-0.0283503631688972,0,0.13,NA,NA,NA,NA,NA
"theta[27]-theta[48]",-0.139048029738488,-0.134985692614787,-0.127515089328171,9710.1,0.95,-0.255011362789441,-0.0315924876842349,0,0.21,NA,NA,NA,NA,NA
"theta[27]-theta[49]",-0.17553210214892,-0.171371290241141,-0.169755664774488,10000,0.95,-0.286915701894874,-0.0720854630740551,0,0,NA,NA,NA,NA,NA
"theta[27]-theta[50]",-0.15960888171794,-0.155276435080985,-0.14790960781326,10000,0.95,-0.274521975793339,-0.0586851294195341,0,0,NA,NA,NA,NA,NA
"theta[27]-theta[51]",-0.110102026413422,-0.107226355858984,-0.100069831912353,10000,0.95,-0.240516533886273,0.013649649852299,0,3.95,NA,NA,NA,NA,NA
"theta[27]-theta[52]",-0.0749097078740218,-0.075039909785731,-0.085378982879631,10000,0.95,-0.217143497025394,0.0807655113071331,0,15.12,NA,NA,NA,NA,NA
"theta[28]-theta[29]",-0.0531493235820918,-0.0554136938012917,-0.0588563651300145,11814.7,0.95,-0.087479900706829,-0.0173802905555391,0,0.87,NA,NA,NA,NA,NA
"theta[28]-theta[30]",-0.0287248743989197,-0.0291344685583313,-0.0300863621207579,10000,0.95,-0.0508271093121982,-0.0033821988130639,0,1.24,NA,NA,NA,NA,NA
"theta[28]-theta[31]",-0.0701681085786462,-0.0711186541716225,-0.0737781024216921,10000,0.95,-0.0908689384162424,-0.0470828063447994,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[32]",-0.0539611583761147,-0.0538805210685351,-0.0539491656532551,10000,0.95,-0.0645918946715834,-0.0432081703543686,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[33]",0.0425728317335414,0.0412465427667247,0.0425482274439413,9110.7,0.95,-0.00769436520904032,0.0983791930856369,0,95.05,NA,NA,NA,NA,NA
"theta[28]-theta[34]",-0.0146985539978104,-0.0158533332295338,-0.018762917746853,10000,0.95,-0.0490292997464145,0.0181912622937775,0,20.04,NA,NA,NA,NA,NA
"theta[28]-theta[35]",-0.0506308261359349,-0.0505537386922492,-0.0507694516170186,10000,0.95,-0.0616375836049258,-0.0401569615626702,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[36]",-0.0556335232272387,-0.0556936062245589,-0.0561292490601602,10000,0.95,-0.069453704444256,-0.0427067481386831,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[37]",-0.00152445560312274,-0.00249351677278697,-0.00394646353705802,10000,0.95,-0.0352121161617288,0.0352861057172701,0,44.45,NA,NA,NA,NA,NA
"theta[28]-theta[38]",-0.0441237730183203,-0.044862899264676,-0.0463897311573531,10000,0.95,-0.0687883438353432,-0.0175405077062395,0,0.2,NA,NA,NA,NA,NA
"theta[28]-theta[39]",-0.0616458754638471,-0.0615979560783324,-0.0611657912562851,10000,0.95,-0.073008948911181,-0.0501172105926068,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[40]",0.0909788518378895,0.0839459963735259,0.0740507931572861,10000,0.95,-0.0343374619254415,0.222438018116679,0,92.71,NA,NA,NA,NA,NA
"theta[28]-theta[41]",-0.0403958513064547,-0.0410247229557852,-0.0411860082330761,10316.3,0.95,-0.0643576380699332,-0.0142353562423913,0,0.24,NA,NA,NA,NA,NA
"theta[28]-theta[42]",-0.0271281358393425,-0.0275400337928124,-0.0282214674316843,9676.8,0.95,-0.0474537893959885,-0.00633404398379878,0,0.75,NA,NA,NA,NA,NA
"theta[28]-theta[43]",-0.088353249219641,-0.0901909790178939,-0.092515094171613,10000,0.95,-0.106219043025259,-0.0668346778851372,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[44]",-0.0469242172672372,-0.0472362708428286,-0.0482046023926151,10000,0.95,-0.0654938035612008,-0.028778048068794,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[45]",-0.0509323649226452,-0.0508642675248685,-0.0507593067791488,10502.1,0.95,-0.0614904455587829,-0.0406733279340924,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[46]",-0.0152966847443429,-0.015900261784014,-0.0152466618190085,10000,0.95,-0.0418590285894379,0.0124181237023195,0,14.14,NA,NA,NA,NA,NA
"theta[28]-theta[47]",-0.0376781786909864,-0.0376180665169884,-0.0373166895471,10000,0.95,-0.0500137783469448,-0.0255457548133139,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[48]",-0.0457204622106189,-0.0470977184572994,-0.0482861333607695,9588.9,0.95,-0.0752289455506147,-0.0111101160834074,0,1.08,NA,NA,NA,NA,NA
"theta[28]-theta[49]",-0.0822045346210507,-0.0820646796450913,-0.0817058946764735,10000,0.95,-0.0930205988529071,-0.0722728610186991,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[50]",-0.0662813141900704,-0.0663302873800863,-0.0664186517440598,9165.8,0.95,-0.0806987553638536,-0.0517286322529029,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[51]",-0.0167744588855525,-0.0206323686138863,-0.0319920991252677,10000,0.95,-0.0724793356029645,0.0465816070936445,0,27.25,NA,NA,NA,NA,NA
"theta[28]-theta[52]",0.0184178596538474,0.0123816567455547,-0.00073426200506406,10000,0.95,-0.0696744235432143,0.112546922060374,0,60.44,NA,NA,NA,NA,NA
"theta[29]-theta[30]",0.0244244491831721,0.0259460505908001,0.0285766938370179,11179.6,0.95,-0.0179418775071103,0.0627820669891398,0,87.88,NA,NA,NA,NA,NA
"theta[29]-theta[31]",-0.0170187849965543,-0.0155374246809493,-0.0109720106631019,11352.6,0.95,-0.058788008628766,0.0206260278662429,0,20.28,NA,NA,NA,NA,NA
"theta[29]-theta[32]",-0.000811834794022903,0.00163440264256609,0.00598710416087864,11542,0.95,-0.0363659284731001,0.0304041379011594,0,53.44,NA,NA,NA,NA,NA
"theta[29]-theta[33]",0.0957221553156333,0.0953572882325968,0.0906924054305585,9898.4,0.95,0.0339472181261234,0.161280257281043,0,99.78,NA,NA,NA,NA,NA
"theta[29]-theta[34]",0.0384507695842815,0.039347040358069,0.0402782083721171,11187,0.95,-0.0118217758773019,0.0847505457367509,0,93.58,NA,NA,NA,NA,NA
"theta[29]-theta[35]",0.0025184974461569,0.00482690928260737,0.00937499932759936,11532.8,0.95,-0.0326685171202289,0.034567955989021,0,60.27,NA,NA,NA,NA,NA
"theta[29]-theta[36]",-0.00248419964514688,-0.000322585992366287,0.00334921252273816,11355.8,0.95,-0.0383471792112198,0.0306832393335686,0,49.24,NA,NA,NA,NA,NA
"theta[29]-theta[37]",0.0516248679789691,0.0522441308796646,0.0546494182475445,10776.3,0.95,0.00232003484697019,0.100272078685614,0,97.52,NA,NA,NA,NA,NA
"theta[29]-theta[38]",0.00902555056377152,0.010193819366637,0.0100387857327635,10855.1,0.95,-0.0369348122810024,0.0473952008004483,0,68.92,NA,NA,NA,NA,NA
"theta[29]-theta[39]",-0.00849655188175525,-0.00626601485055495,-0.00162701215481138,11485.9,0.95,-0.0447237968004824,0.0225340983659049,0,35.51,NA,NA,NA,NA,NA
"theta[29]-theta[40]",0.144128175419981,0.138888227029426,0.114949151779131,10000,0.95,0.0161869909536504,0.285142874722615,0,99.29,NA,NA,NA,NA,NA
"theta[29]-theta[41]",0.0127534722756372,0.0140099953014439,0.0155751538629322,10000,0.95,-0.0297672035499276,0.0534166677323346,0,74.07,NA,NA,NA,NA,NA
"theta[29]-theta[42]",0.0260211877427493,0.027695977721759,0.0343178127703417,11629.9,0.95,-0.0152465782109865,0.0620704279349871,0,89.84,NA,NA,NA,NA,NA
"theta[29]-theta[43]",-0.0352039256375491,-0.0337579100851331,-0.0309258404961876,11167.6,0.95,-0.0749085232756113,0.00377657301738421,0,2.84,NA,NA,NA,NA,NA
"theta[29]-theta[44]",0.00622510631485468,0.00801151310416387,0.0103907036735395,10998.1,0.95,-0.0341827748356336,0.0406916197750323,0,66.04,NA,NA,NA,NA,NA
"theta[29]-theta[45]",0.0022169586594466,0.00445462355483872,0.00896304902985558,11599.5,0.95,-0.0327081536655451,0.0337536909961318,0,59.83,NA,NA,NA,NA,NA
"theta[29]-theta[46]",0.0378526388377489,0.0388403449665921,0.0399989584726188,11168.2,0.95,-0.00569685740412751,0.0808030563324753,0,94.95,NA,NA,NA,NA,NA
"theta[29]-theta[47]",0.0154711448911055,0.0178305312257661,0.0211211101456661,11614.8,0.95,-0.0204595136039002,0.0478354612388477,0,81.47,NA,NA,NA,NA,NA
"theta[29]-theta[48]",0.00742886137147292,0.00797879061062773,0.0113303153769291,10000,0.95,-0.0396438601120875,0.0549568799599263,0,63.38,NA,NA,NA,NA,NA
"theta[29]-theta[49]",-0.0290552110389589,-0.0267960290140964,-0.0212526717509528,11560.4,0.95,-0.0645280075713786,0.00204035480132403,0,1.95,NA,NA,NA,NA,NA
"theta[29]-theta[50]",-0.0131319906079785,-0.0109995434908419,-0.00730420684396833,11465.6,0.95,-0.0503012732350497,0.0206485053873723,0,25.42,NA,NA,NA,NA,NA
"theta[29]-theta[51]",0.0363748646965393,0.0338657316371175,0.0237725434781304,11611.4,0.95,-0.0310756398215185,0.109249571851225,0,84.89,NA,NA,NA,NA,NA
"theta[29]-theta[52]",0.0715671832359392,0.0665099373107473,0.0572583662829726,10000,0.95,-0.0225954970646002,0.177304250119618,0,93.72,NA,NA,NA,NA,NA
"theta[30]-theta[31]",-0.0414432341797264,-0.0419046747894984,-0.0435199419322417,10000,0.95,-0.0699300406247674,-0.0104934458439337,0,0.57,NA,NA,NA,NA,NA
"theta[30]-theta[32]",-0.025236283977195,-0.0247482892169854,-0.0235125499772253,10000,0.95,-0.0468136141752509,-0.0036893992073076,0,0.59,NA,NA,NA,NA,NA
"theta[30]-theta[33]",0.0712977061324611,0.0699052678204115,0.0690391266492259,9407.6,0.95,0.0171813928946726,0.130317767412613,0,99.68,NA,NA,NA,NA,NA
"theta[30]-theta[34]",0.0140263204011093,0.0135476998928495,0.0135645996799822,10000,0.95,-0.0236111415892286,0.0548993927255168,0,75.12,NA,NA,NA,NA,NA
"theta[30]-theta[35]",-0.0219059517370152,-0.021450242839182,-0.0205859160514153,10000,0.95,-0.04414114940786,-0.000793104686986346,0,1.63,NA,NA,NA,NA,NA
"theta[30]-theta[36]",-0.026908648828319,-0.0264703058203268,-0.0260138497533341,10000,0.95,-0.0501580061071188,-0.00397118782234129,0,0.68,NA,NA,NA,NA,NA
"theta[30]-theta[37]",0.027200418795797,0.0265473827270474,0.0243659165679335,10000,0.95,-0.0116318048588632,0.0689221898753763,0,91.15,NA,NA,NA,NA,NA
"theta[30]-theta[38]",-0.0153988986194006,-0.0154090901224386,-0.0149586553028344,10016.6,0.95,-0.0481092011404598,0.0161502491101162,0,16.86,NA,NA,NA,NA,NA
"theta[30]-theta[39]",-0.0329210010649274,-0.0325827736225319,-0.0332390158098231,10000,0.95,-0.0551360997570225,-0.0110362934867442,0,0.01,NA,NA,NA,NA,NA
"theta[30]-theta[40]",0.119703726236809,0.113533213956706,0.104338191151419,10000,0.95,-0.00370666321151403,0.258281804368503,0,98.12,NA,NA,NA,NA,NA
"theta[30]-theta[41]",-0.011670976907535,-0.0117320609391422,-0.0116648851181407,9957,0.95,-0.0443677343857641,0.0190453092181706,0,23.75,NA,NA,NA,NA,NA
"theta[30]-theta[42]",0.00159673855957723,0.00163231932796737,0.00502665448102765,9665.8,0.95,-0.0266833465410357,0.0295341647189987,0,54.32,NA,NA,NA,NA,NA
"theta[30]-theta[43]",-0.0596283748207212,-0.0601680909577029,-0.0600112550801276,10000,0.95,-0.0879740501613097,-0.0313150547279591,0,0.06,NA,NA,NA,NA,NA
"theta[30]-theta[44]",-0.0181993428683174,-0.0180931090006882,-0.0187282197237061,10000,0.95,-0.0450376808055244,0.00748066988867435,0,8.97,NA,NA,NA,NA,NA
"theta[30]-theta[45]",-0.0222074905237255,-0.0217478341533858,-0.0208009657912263,10000,0.95,-0.0438492681143072,-0.00126977816623264,0,1.45,NA,NA,NA,NA,NA
"theta[30]-theta[46]",0.0134281896545768,0.0130802926096963,0.0130744779428054,10000,0.95,-0.0202543393952477,0.0483202603192417,0,77.92,NA,NA,NA,NA,NA
"theta[30]-theta[47]",-0.00895330429206664,-0.00853875112727959,-0.00786967812680095,10000,0.95,-0.0323655331016612,0.0125031552827646,0,21.86,NA,NA,NA,NA,NA
"theta[30]-theta[48]",-0.0169955878116992,-0.0179644807554263,-0.0204813715361848,10000,0.95,-0.053487923256865,0.0223187912397835,0,18.23,NA,NA,NA,NA,NA
"theta[30]-theta[49]",-0.053479660222131,-0.0529731186152911,-0.0517122160124922,10000,0.95,-0.0749528412499197,-0.0322430277389757,0,0,NA,NA,NA,NA,NA
"theta[30]-theta[50]",-0.0375564397911507,-0.0371696036166579,-0.0360879316628263,10000,0.95,-0.0612788331832332,-0.0137814541255075,0,0.02,NA,NA,NA,NA,NA
"theta[30]-theta[51]",0.0119504155133672,0.0086342843164407,3.75436556575293e-05,10000,0.95,-0.0452757609178089,0.081695060748106,0,60.44,NA,NA,NA,NA,NA
"theta[30]-theta[52]",0.0471427340527671,0.0414733503201316,0.0323083412419657,10000,0.95,-0.0413474261831857,0.146722101933695,0,82.99,NA,NA,NA,NA,NA
"theta[31]-theta[32]",0.0162069502025314,0.017306790475594,0.0206995229363128,10000,0.95,-0.00349257280742343,0.0349875966051455,0,92.78,NA,NA,NA,NA,NA
"theta[31]-theta[33]",0.112740940312188,0.111444109810742,0.1114252762263,9534.1,0.95,0.0581924448666017,0.171021612517884,0,100,NA,NA,NA,NA,NA
"theta[31]-theta[34]",0.0554695545808358,0.0552030904049445,0.054067920283095,10000,0.95,0.0168951611441338,0.0940142116833804,0,99.8,NA,NA,NA,NA,NA
"theta[31]-theta[35]",0.0195372824427112,0.0206282483565166,0.0234253543407801,10000,0.95,-0.00142663477782812,0.0377806348823065,0,95.53,NA,NA,NA,NA,NA
"theta[31]-theta[36]",0.0145345853514074,0.0154995082673578,0.0160877905235977,10000,0.95,-0.00808325667035137,0.0347320634478196,0,89.88,NA,NA,NA,NA,NA
"theta[31]-theta[37]",0.0686436529755234,0.0683023349513069,0.0685617257040917,10000,0.95,0.029688696884089,0.107994576675526,0,99.98,NA,NA,NA,NA,NA
"theta[31]-theta[38]",0.0260443355603258,0.0260513730667024,0.0264647290770801,11143.7,0.95,-0.00479304852366136,0.057509344138133,0,94.92,NA,NA,NA,NA,NA
"theta[31]-theta[39]",0.00852223311479906,0.00956797866032344,0.0121079716018211,10000,0.95,-0.0122756012909179,0.0274245943859738,0,80.54,NA,NA,NA,NA,NA
"theta[31]-theta[40]",0.161146960416536,0.154524850777483,0.146576088169961,10000,0.95,0.0412760467553862,0.303038639907959,0,99.93,NA,NA,NA,NA,NA
"theta[31]-theta[41]",0.0297722572721915,0.0298000201296364,0.0315052000086636,9702.9,0.95,-0.00114817611440354,0.0598059682101425,0,97.14,NA,NA,NA,NA,NA
"theta[31]-theta[42]",0.0430399727393037,0.043535385477204,0.0461800569165222,9653.6,0.95,0.0156770097072637,0.0699144857621911,0,99.76,NA,NA,NA,NA,NA
"theta[31]-theta[43]",-0.0181851406409948,-0.0182781253798924,-0.0168454917700452,10000,0.95,-0.0451494118057447,0.00971323866081608,0,8.25,NA,NA,NA,NA,NA
"theta[31]-theta[44]",0.023243891311409,0.0238738262813347,0.0245602780075372,10000,0.95,-0.00369808586099463,0.0467622787668959,0,95.27,NA,NA,NA,NA,NA
"theta[31]-theta[45]",0.0192357436560009,0.0204045717914967,0.022191557630202,10000,0.95,-0.000648050580769555,0.0377066122672387,0,95.51,NA,NA,NA,NA,NA
"theta[31]-theta[46]",0.0548714238343032,0.0548577825671006,0.0557584893993515,10000,0.95,0.0214226199562438,0.0872620964755709,0,99.87,NA,NA,NA,NA,NA
"theta[31]-theta[47]",0.0324899298876598,0.0336471262163993,0.0354805401589903,10000,0.95,0.0104136318055266,0.0512945705437833,0,99.26,NA,NA,NA,NA,NA
"theta[31]-theta[48]",0.0244476463680272,0.0235994520869648,0.0211564626200705,10000,0.95,-0.0113139796745727,0.0628079239168496,0,91.22,NA,NA,NA,NA,NA
"theta[31]-theta[49]",-0.0120364260424046,-0.0108953502588645,-0.0098548711712881,10000,0.95,-0.0321566380598768,0.00648760182745955,0,10.52,NA,NA,NA,NA,NA
"theta[31]-theta[50]",0.00388679438857577,0.00483262675263008,0.00699931025344511,10000,0.95,-0.0195060480779136,0.0252250019615688,0,65.6,NA,NA,NA,NA,NA
"theta[31]-theta[51]",0.0533936496930937,0.0500965929678183,0.0419716975241515,10000,0.95,-0.0087280411716536,0.116568009919941,0,97.21,NA,NA,NA,NA,NA
"theta[31]-theta[52]",0.0885859682324935,0.0834706256770595,0.0705780868195375,10000,0.95,0.00454841567586206,0.191900470967251,0,98.71,NA,NA,NA,NA,NA
"theta[32]-theta[33]",0.0965339901096562,0.0952080401920398,0.0957023946601632,8960.3,0.95,0.0465866987384231,0.151416517252593,0,100,NA,NA,NA,NA,NA
"theta[32]-theta[34]",0.0392626043783044,0.0383722509164242,0.0389009533624733,10000,0.95,0.00650464742898649,0.071801623543008,0,99.73,NA,NA,NA,NA,NA
"theta[32]-theta[35]",0.0033303322401798,0.00331845279834636,0.00302891986095183,10000,0.95,-0.00191053339600056,0.00902794865162593,0,88.44,NA,NA,NA,NA,NA
"theta[32]-theta[36]",-0.00167236485112398,-0.00179949549204156,-0.00123328450719812,10573,0.95,-0.0111307483785269,0.00803440419928869,0,35.19,NA,NA,NA,NA,NA
"theta[32]-theta[37]",0.052436702772992,0.0515796630562414,0.050790660248865,10000,0.95,0.0179384993967067,0.0864078464469549,0,99.99,NA,NA,NA,NA,NA
"theta[32]-theta[38]",0.00983738535779442,0.00909084361811724,0.0083700266527131,10000,0.95,-0.0139531901221988,0.0331618542949942,0,78.26,NA,NA,NA,NA,NA
"theta[32]-theta[39]",-0.00768471708773234,-0.00771006213206793,-0.00747766501919576,8987.8,0.95,-0.014131051774699,-0.000917118095905334,0,1.31,NA,NA,NA,NA,NA
"theta[32]-theta[40]",0.144940010214004,0.138366932836809,0.12408272711696,10000,0.95,0.0186288565764273,0.275350322129265,0,99.74,NA,NA,NA,NA,NA
"theta[32]-theta[41]",0.0135653070696601,0.0126195432534089,0.0106741687452135,10069.6,0.95,-0.00780208686124995,0.0382762151999908,0,88.04,NA,NA,NA,NA,NA
"theta[32]-theta[42]",0.0268330225367722,0.0264441971748614,0.0245303803272207,9560.2,0.95,0.00997675728648839,0.0466269125907371,0,99.94,NA,NA,NA,NA,NA
"theta[32]-theta[43]",-0.0343920908435262,-0.0369575089272071,-0.0407174995696637,10000,0.95,-0.0459724486660551,-0.014397901365227,0,0.76,NA,NA,NA,NA,NA
"theta[32]-theta[44]",0.00703694110887758,0.0067168463423623,0.00548326696873021,10000,0.95,-0.00804531367340555,0.023022308827373,0,80.21,NA,NA,NA,NA,NA
"theta[32]-theta[45]",0.0030287934534695,0.00303908846070527,0.00318275557084,10000,0.95,-0.00174636550595264,0.00745621073660485,0,89.84,NA,NA,NA,NA,NA
"theta[32]-theta[46]",0.0386644736317718,0.0378869572848183,0.0375575322209069,10000,0.95,0.0132156640909432,0.0655761872511152,0,99.96,NA,NA,NA,NA,NA
"theta[32]-theta[47]",0.0162829796851284,0.0162345577395497,0.0160862945849878,10000,0.95,0.00831479130773549,0.0241213813661273,0,100,NA,NA,NA,NA,NA
"theta[32]-theta[48]",0.00824069616549583,0.00690116081402564,0.00754095857638042,9572.5,0.95,-0.0210856544385509,0.0401106081066903,0,66.91,NA,NA,NA,NA,NA
"theta[32]-theta[49]",-0.028243376244936,-0.0282490258137219,-0.0283512975074082,10000,0.95,-0.032728703966257,-0.0234489365493681,0,0,NA,NA,NA,NA,NA
"theta[32]-theta[50]",-0.0123201558139556,-0.0126345408748481,-0.01385864214359,10000,0.95,-0.0232189485639988,-0.00123682856094776,0,2.18,NA,NA,NA,NA,NA
"theta[32]-theta[51]",0.0371866994905622,0.0334183189653672,0.0220065205031178,10000,0.95,-0.0192179614122137,0.0987291696082954,0,89.98,NA,NA,NA,NA,NA
"theta[32]-theta[52]",0.0723790180299621,0.0664306883742743,0.0552418506025623,10000,0.95,-0.0124491880216611,0.169095061136487,0,96.01,NA,NA,NA,NA,NA
"theta[33]-theta[34]",-0.0572713857313518,-0.0568753326691101,-0.0584270130059885,9395.5,0.95,-0.120722676149106,0.000814929741283943,0,2.9,NA,NA,NA,NA,NA
"theta[33]-theta[35]",-0.0932036578694763,-0.0916420657223497,-0.0914944559685674,9047.9,0.95,-0.145615325308245,-0.0408036458300469,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[36]",-0.0982063549607801,-0.0969061076437212,-0.0972318457180291,9215.8,0.95,-0.150807228467425,-0.0455075855437751,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[37]",-0.0440972873366642,-0.0436273906383441,-0.044776638956346,9161.3,0.95,-0.107210357187933,0.0179670504276102,0,7.99,NA,NA,NA,NA,NA
"theta[33]-theta[38]",-0.0866966047518617,-0.0854098144910633,-0.0837989590538953,9484.4,0.95,-0.143726184900739,-0.0288463303480225,0,0.03,NA,NA,NA,NA,NA
"theta[33]-theta[39]",-0.104218707197389,-0.102779393200985,-0.103384735819851,8880.5,0.95,-0.159803751712294,-0.054898383984532,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[40]",0.0484060201043481,0.0428325957004072,0.0313352726150659,10000,0.95,-0.0945754416983469,0.188377588490597,0,73.28,NA,NA,NA,NA,NA
"theta[33]-theta[41]",-0.0829686830399961,-0.0818766715987438,-0.0805552583270951,9493.3,0.95,-0.140398718594092,-0.0256752070338453,0,0.08,NA,NA,NA,NA,NA
"theta[33]-theta[42]",-0.0697009675728839,-0.0681941748307105,-0.0619603231060689,9458.2,0.95,-0.126370012875272,-0.0159137939638235,0,0.33,NA,NA,NA,NA,NA
"theta[33]-theta[43]",-0.130926080953182,-0.129517283650747,-0.127029371060975,10000,0.95,-0.18821255761934,-0.0776365352909786,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[44]",-0.0894970490007786,-0.0882217248718934,-0.0874294218825158,9028.7,0.95,-0.146106953875004,-0.0372355442801839,0,0.02,NA,NA,NA,NA,NA
"theta[33]-theta[45]",-0.0935051966561867,-0.0919904677578826,-0.0916849678461471,8983.1,0.95,-0.146566000070365,-0.042238956957467,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[46]",-0.0578695164778843,-0.0570362600654648,-0.0579818773032376,10000,0.95,-0.11608662251207,8.81306969425788e-05,0,2.03,NA,NA,NA,NA,NA
"theta[33]-theta[47]",-0.0802510104245278,-0.0786849249816258,-0.0770195040905238,9267,0.95,-0.13603318484092,-0.0301891389750089,0,0.02,NA,NA,NA,NA,NA
"theta[33]-theta[48]",-0.0882932939441603,-0.0876260919489848,-0.0875003814628875,9265,0.95,-0.153060350675455,-0.0300084853676073,0,0.2,NA,NA,NA,NA,NA
"theta[33]-theta[49]",-0.124777366354592,-0.123347921595095,-0.124156473997136,9004.9,0.95,-0.178079591726451,-0.0733902762188909,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[50]",-0.108854145923612,-0.107369722808735,-0.104494691545042,9008.8,0.95,-0.162229571556553,-0.0552970751512142,0,0,NA,NA,NA,NA,NA
"theta[33]-theta[51]",-0.0593472906190939,-0.0613915061017427,-0.0650879954098261,10000,0.95,-0.142065816401332,0.0199507091615039,0,7.87,NA,NA,NA,NA,NA
"theta[33]-theta[52]",-0.024154972079694,-0.0283282772741814,-0.0382203285863214,10000,0.95,-0.126941356184137,0.0895201952094743,0,31.08,NA,NA,NA,NA,NA
"theta[34]-theta[35]",-0.0359322721381246,-0.0348893360452498,-0.0331554335962246,10000,0.95,-0.0685329211092714,-0.00286292929939158,0,0.75,NA,NA,NA,NA,NA
"theta[34]-theta[36]",-0.0409349692294283,-0.0400218804519687,-0.037491796538391,10000,0.95,-0.0744124269303112,-0.00729618520493569,0,0.37,NA,NA,NA,NA,NA
"theta[34]-theta[37]",0.0131740983946876,0.0127888932002783,0.0101995827352119,10000,0.95,-0.0372339410008878,0.0588817053666695,0,70.6,NA,NA,NA,NA,NA
"theta[34]-theta[38]",-0.0294252190205099,-0.0288653906256128,-0.0256427974004964,12365,0.95,-0.0711163812737537,0.00878664197669554,0,7.04,NA,NA,NA,NA,NA
"theta[34]-theta[39]",-0.0469473214660367,-0.0458660307207563,-0.0416489688338974,10000,0.95,-0.0803290882098078,-0.0147280563859965,0,0.04,NA,NA,NA,NA,NA
"theta[34]-theta[40]",0.1056774058357,0.099874343934247,0.0979810182943628,10000,0.95,-0.0182133533127646,0.247304321628947,0,95.42,NA,NA,NA,NA,NA
"theta[34]-theta[41]",-0.0256972973086443,-0.0254354375748193,-0.0251830836227621,11801.1,0.95,-0.0653802739373525,0.0141179310591741,0,10.15,NA,NA,NA,NA,NA
"theta[34]-theta[42]",-0.0124295818415321,-0.0117830823566928,-0.0123752789594257,10000,0.95,-0.049907070408411,0.024329160757668,0,26.33,NA,NA,NA,NA,NA
