"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"omega",0.957595005112815,0.957530111409598,0.957946236337628,20417.9,0.95,0.950246744097166,0.965214489294487,0.5,100,NA,NA,NA,NA,NA
"kappa",121.834406829706,119.145073361435,112.423456740113,20000,0.95,66.0237541798997,182.968853831048,NA,NA,NA,NA,NA,NA,NA
"theta[1]",0.964383846227212,0.964463861985062,0.96503986679561,20000,0.95,0.95894605947752,0.969513229811814,0.5,100,NA,NA,NA,NA,NA
"theta[2]",0.954005016090957,0.95406287487865,0.953960899727721,20000,0.95,0.948153636847938,0.960000762916148,0.5,100,NA,NA,NA,NA,NA
"theta[3]",0.943594309371678,0.94365046540379,0.943752975989465,19551.3,0.95,0.936647412163621,0.950651886421129,0.5,100,NA,NA,NA,NA,NA
"theta[4]",0.953378842090503,0.95345058722348,0.953784332267748,20000,0.95,0.946772760068447,0.959612115724188,0.5,100,NA,NA,NA,NA,NA
"theta[5]",0.95702912848991,0.957089071388471,0.957098769503706,20000,0.95,0.951069244345247,0.962637645351713,0.5,100,NA,NA,NA,NA,NA
"theta[6]",0.960425575132094,0.960479232655664,0.960336650475277,20892.9,0.95,0.954970040821693,0.966002950599858,0.5,100,NA,NA,NA,NA,NA
"theta[7]",0.968132671161145,0.968190794732812,0.968281640746716,20000,0.95,0.963373633514465,0.972945807853201,0.5,100,NA,NA,NA,NA,NA
"theta[8]",0.959963831971717,0.960014257896006,0.959996640634908,20000,0.95,0.95476313021094,0.965282995545849,0.5,100,NA,NA,NA,NA,NA
"theta[9]",0.950002626670246,0.95007222732575,0.949795048015033,19958.3,0.95,0.944022693146711,0.95585964408742,0.5,100,NA,NA,NA,NA,NA
"theta[10]",0.955933189050189,0.956010299120004,0.956315088415796,20000,0.95,0.949963018135948,0.961947061709463,0.5,100,NA,NA,NA,NA,NA
"theta[11]",0.953730765054681,0.953806227118638,0.953789611415797,20000,0.95,0.94748842772785,0.95980639161528,0.5,100,NA,NA,NA,NA,NA
"theta[12]",0.955682966939453,0.955735252244218,0.955613459162192,20000,0.95,0.949899303003618,0.961675160136881,0.5,100,NA,NA,NA,NA,NA
"theta[13]",0.948104497263745,0.94813246181794,0.947842844401641,20000,0.95,0.941841416781881,0.954585516064223,0.5,100,NA,NA,NA,NA,NA
"theta[14]",0.944806612448292,0.944877957180558,0.945045083801144,20000,0.95,0.938113434652992,0.951205676686061,0.5,100,NA,NA,NA,NA,NA
"theta[15]",0.942952947238959,0.942993755876957,0.94291836151884,20000,0.95,0.936781952704177,0.948986416951382,0.5,100,NA,NA,NA,NA,NA
"theta[16]",0.956445084670543,0.956513136119439,0.956804975067088,20574.9,0.95,0.950525242626139,0.962343478788836,0.5,100,NA,NA,NA,NA,NA
"theta[17]",0.954085163922966,0.954139510042431,0.954075656412593,20000,0.95,0.94819391006883,0.960052055821456,0.5,100,NA,NA,NA,NA,NA
"theta[18]",0.963743931591444,0.963796335656742,0.963406813433143,21192,0.95,0.958700450577181,0.968837944727317,0.5,100,NA,NA,NA,NA,NA
"theta[19]",0.953262549059221,0.953308595442108,0.95344649332884,20000,0.95,0.947747817836317,0.958760187824027,0.5,100,NA,NA,NA,NA,NA
"theta[20]",0.936601890703131,0.936664285133998,0.937245122858126,20000,0.95,0.930352352934066,0.943031213129987,0.5,100,NA,NA,NA,NA,NA
"theta[21]",0.940985279374521,0.941036000752108,0.941005377953948,20157.7,0.95,0.934377763030936,0.947745846090949,0.5,100,NA,NA,NA,NA,NA
"theta[22]",0.963500903024099,0.963550065850317,0.963488226064505,20000,0.95,0.95837450028278,0.968633043648035,0.5,100,NA,NA,NA,NA,NA
"theta[23]",0.95461758766066,0.954678166376228,0.954613761946843,20000,0.95,0.948868207096825,0.96033907288365,0.5,100,NA,NA,NA,NA,NA
"theta[24]",0.959665850859335,0.959698195737459,0.959680116422497,20556,0.95,0.953825736413635,0.965555268342101,0.5,100,NA,NA,NA,NA,NA
"theta[25]",0.942908586260638,0.942959959860278,0.943722854069486,20144.2,0.95,0.935605793170832,0.950059077070855,0.5,100,NA,NA,NA,NA,NA
"theta[26]",0.948309896979797,0.948362993045896,0.949133212621972,19350.7,0.95,0.941862351259161,0.954711289602144,0.5,100,NA,NA,NA,NA,NA
"theta[27]",0.955337395383916,0.955395389288499,0.955552912237462,20000,0.95,0.949278189759122,0.960967563411948,0.5,100,NA,NA,NA,NA,NA
"theta[28]",0.944295180463726,0.944343536826344,0.944412816512482,20000,0.95,0.937665041613255,0.950872543788287,0.5,100,NA,NA,NA,NA,NA
"theta[29]",0.937100050267191,0.937145343660423,0.936783427134438,20000,0.95,0.929926164154194,0.943852769438504,0.5,100,NA,NA,NA,NA,NA
"theta[30]",0.962555997166421,0.962640152933186,0.962463210383867,20000,0.95,0.956740088770679,0.968003071054792,0.5,100,NA,NA,NA,NA,NA
"theta[31]",0.959552679614576,0.959691287115684,0.95975645761045,20000,0.95,0.951344112280781,0.967549534748505,0.5,100,NA,NA,NA,NA,NA
"theta[1]-theta[2]",0.0103788301362554,0.0104082772206356,0.0105156124221746,20000,0.95,0.00249415813154508,0.0184429968198916,0,99.44,NA,NA,NA,NA,NA
"theta[1]-theta[3]",0.0207895368555345,0.020819414762683,0.0209215580610674,19276.4,0.95,0.0121404765277942,0.0297221130104816,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[4]",0.011005004136709,0.010953581804459,0.010845020629314,19028.8,0.95,0.00273712716855468,0.0195450636409851,0,99.525,NA,NA,NA,NA,NA
"theta[1]-theta[5]",0.0073547177373025,0.00733782784108356,0.00774484945959903,20000,0.95,-0.000205234829707579,0.0154765859802856,0,96.805,NA,NA,NA,NA,NA
"theta[1]-theta[6]",0.00395827109511829,0.00395195758676858,0.00332536080731323,20000,0.95,-0.00394732193364478,0.0112836966362034,0,84.38,NA,NA,NA,NA,NA
"theta[1]-theta[7]",-0.00374882493393307,-0.00372698983276509,-0.00368203392495655,20000,0.95,-0.0109808547884228,0.00361443517994275,0,15.495,NA,NA,NA,NA,NA
"theta[1]-theta[8]",0.00442001425549496,0.00444662879722968,0.00468895578967018,20000,0.95,-0.00285787968111639,0.0121804929437324,0,87.2,NA,NA,NA,NA,NA
"theta[1]-theta[9]",0.0143812195569664,0.0143734831638174,0.014218232168062,20000,0.95,0.00637230545005218,0.0222632807351165,0,99.96,NA,NA,NA,NA,NA
"theta[1]-theta[10]",0.00845065717702281,0.00846061772844181,0.00902480772553733,20000,0.95,0.000703531720067985,0.01673879971051,0,97.965,NA,NA,NA,NA,NA
"theta[1]-theta[11]",0.0106530811725306,0.010683563544054,0.0109397223799521,20000,0.95,0.00246160335837831,0.0188669591504868,0,99.475,NA,NA,NA,NA,NA
"theta[1]-theta[12]",0.00870087928775934,0.00871405521236568,0.00886234239191111,20000,0.95,0.000743463016422363,0.016578079166073,0,98.47,NA,NA,NA,NA,NA
"theta[1]-theta[13]",0.0162793489634675,0.0162627232986222,0.0163320504570491,20000,0.95,0.00771501858940082,0.0245226555515673,0,99.995,NA,NA,NA,NA,NA
"theta[1]-theta[14]",0.0195772337789201,0.0195497935444164,0.0196134292824546,20000,0.95,0.0111132568575528,0.0279391888105462,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[15]",0.0214308989882536,0.021473222684727,0.0220973653006899,19065.9,0.95,0.0132752467613695,0.0295304848163108,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[16]",0.00793876155666894,0.00791279568769598,0.00781326656888967,20602.9,0.95,0.000140337333311535,0.0159845360263342,0,97.52,NA,NA,NA,NA,NA
"theta[1]-theta[17]",0.0102986823042456,0.0103057454777853,0.0104416270063941,20000,0.95,0.00223558041441507,0.0181671406413405,0,99.455,NA,NA,NA,NA,NA
"theta[1]-theta[18]",0.000639914635767668,0.000632105682048689,0.00084805776963412,20000,0.95,-0.00669026566210584,0.0081269175972627,0,56.665,NA,NA,NA,NA,NA
"theta[1]-theta[19]",0.0111212971679912,0.0111304390055189,0.0107917941351537,20000,0.95,0.00355281460418411,0.0188391104825815,0,99.67,NA,NA,NA,NA,NA
"theta[1]-theta[20]",0.0277819555240812,0.0277765966609681,0.0275739438627317,20426.9,0.95,0.019430189876295,0.0360461767774687,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[21]",0.0233985668526909,0.0233562350020331,0.0233128856840714,19991.4,0.95,0.0151285325524583,0.0320975381332697,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[22]",0.00088294320311263,0.00086658574743137,0.00101807694050013,20000,0.95,-0.00662014149604784,0.00806964051748049,0,59.16,NA,NA,NA,NA,NA
"theta[1]-theta[23]",0.00976625856655189,0.00979239754954303,0.00985946988193542,20000,0.95,0.00175039365593987,0.0175983021036231,0,99.1,NA,NA,NA,NA,NA
"theta[1]-theta[24]",0.00471799536787707,0.00475198414860856,0.00507923720708714,20000,0.95,-0.00316936248973398,0.012664845548614,0,87.73,NA,NA,NA,NA,NA
"theta[1]-theta[25]",0.0214752599665743,0.021482650310107,0.021405618770329,19521.3,0.95,0.012476079671117,0.0304090590531262,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[26]",0.016073949247415,0.0160140290452769,0.0156418237203977,20000,0.95,0.00785119543290602,0.024515692446878,0,99.995,NA,NA,NA,NA,NA
"theta[1]-theta[27]",0.00904645084329569,0.00901525278789378,0.00860488824572323,20655.7,0.95,0.00116643080143841,0.0169982445991548,0,98.72,NA,NA,NA,NA,NA
"theta[1]-theta[28]",0.0200886657634858,0.0201127466730296,0.0208993876014543,20000,0.95,0.0117617597464701,0.028769497566939,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[29]",0.0272837959600211,0.0272938740408743,0.027578866904956,20000,0.95,0.0184130867796756,0.0361213407545146,0,100,NA,NA,NA,NA,NA
"theta[1]-theta[30]",0.00182784906079058,0.00182269081347325,0.00197347056180179,20473.2,0.95,-0.00597969587909519,0.00960867558670753,0,67.645,NA,NA,NA,NA,NA
"theta[1]-theta[31]",0.0048311666126364,0.00472452394782702,0.00413512166340664,20000,0.95,-0.00475490721243266,0.0146372774742198,0,83.405,NA,NA,NA,NA,NA
"theta[2]-theta[3]",0.0104107067192792,0.0104020053724629,0.0100940669045882,20000,0.95,0.00139848726929048,0.0197694868168997,0,98.715,NA,NA,NA,NA,NA
"theta[2]-theta[4]",0.000626174000453618,0.000621870821229054,0.000743755146897073,20000,0.95,-0.00844477283883971,0.00917994845284498,0,55.38,NA,NA,NA,NA,NA
"theta[2]-theta[5]",-0.00302411239895286,-0.00303393931225959,-0.00283290527536272,20387.3,0.95,-0.011520376591338,0.00520293378507741,0,23.54,NA,NA,NA,NA,NA
"theta[2]-theta[6]",-0.00642055904113707,-0.00642982620140664,-0.00649792654791621,20000,0.95,-0.0147715399606976,0.00133982435476898,0,5.85,NA,NA,NA,NA,NA
"theta[2]-theta[7]",-0.0141276550701884,-0.0141295983880617,-0.0144900889841945,19429.4,0.95,-0.0219782157752316,-0.00674279996789118,0,0.025,NA,NA,NA,NA,NA
"theta[2]-theta[8]",-0.0059588158807604,-0.00591203029169812,-0.00543208984901168,20000,0.95,-0.0135732154039349,0.00225093048485536,0,6.845,NA,NA,NA,NA,NA
"theta[2]-theta[9]",0.00400238942071104,0.00398916439433433,0.00384114744275699,19464.5,0.95,-0.00411808463390562,0.0125844319646411,0,82.82,NA,NA,NA,NA,NA
"theta[2]-theta[10]",-0.00192817295923255,-0.00191628033524405,-0.00166652460986924,20000,0.95,-0.0104509834625287,0.00629905062832892,0,32.41,NA,NA,NA,NA,NA
"theta[2]-theta[11]",0.000274251036275233,0.00026397978934084,8.90981689370511e-05,20000,0.95,-0.00807903758346906,0.00880869806223383,0,52.4,NA,NA,NA,NA,NA
"theta[2]-theta[12]",-0.00167795084849602,-0.00167028101942834,-0.00154670494138264,20511,0.95,-0.01012345937874,0.00663356802334247,0,34.765,NA,NA,NA,NA,NA
"theta[2]-theta[13]",0.00590051882721214,0.00588447408016968,0.00571426081582675,20000,0.95,-0.0025743261541461,0.014902523917806,0,90.955,NA,NA,NA,NA,NA
"theta[2]-theta[14]",0.00919840364266471,0.00919848705421061,0.00934358712912348,20000,0.95,0.000559213037106598,0.0183078975086094,0,97.945,NA,NA,NA,NA,NA
"theta[2]-theta[15]",0.0110520688519982,0.0110497059853356,0.0115730064019094,20000,0.95,0.00264678057876866,0.0194026365916919,0,99.53,NA,NA,NA,NA,NA
"theta[2]-theta[16]",-0.00244006857958642,-0.00244670042257666,-0.00253345291313525,20000,0.95,-0.0105624935959967,0.00605760949308709,0,28.335,NA,NA,NA,NA,NA
"theta[2]-theta[17]",-8.01478320097477e-05,-8.70577063056266e-05,-0.000763062269001448,20000,0.95,-0.0087453457218668,0.00824438973831998,0,49.205,NA,NA,NA,NA,NA
"theta[2]-theta[18]",-0.00973891550048769,-0.00973345039857376,-0.00968593239136931,21556.3,0.95,-0.0173633007563575,-0.00170283256010018,0,0.75,NA,NA,NA,NA,NA
"theta[2]-theta[19]",0.000742467031735872,0.000719589932663078,0.000112355687890815,20000,0.95,-0.00734067573957509,0.00867972384509796,0,57.165,NA,NA,NA,NA,NA
"theta[2]-theta[20]",0.0174031253878258,0.0174090849032117,0.017444223674558,20000,0.95,0.00875545441768955,0.0261729984613768,0,99.995,NA,NA,NA,NA,NA
"theta[2]-theta[21]",0.0130197367164355,0.0130820156796647,0.0138395642028561,20000,0.95,0.00426255996779312,0.0220636412757091,0,99.775,NA,NA,NA,NA,NA
"theta[2]-theta[22]",-0.00949588693314273,-0.00950931840301988,-0.00953892697820213,20541.8,0.95,-0.0174057477165497,-0.00176934229572046,0,0.87,NA,NA,NA,NA,NA
"theta[2]-theta[23]",-0.000612571569703469,-0.00063095143576658,-0.000737526596487927,20000,0.95,-0.00906449832970024,0.00747725390960197,0,44.215,NA,NA,NA,NA,NA
"theta[2]-theta[24]",-0.00566083476837829,-0.00567931738786143,-0.00591979696068324,20460,0.95,-0.0142278673615284,0.00236349373899059,0,9.32,NA,NA,NA,NA,NA
"theta[2]-theta[25]",0.0110964298303189,0.0111110318714683,0.0109651633786225,19938.2,0.95,0.00174611546838899,0.0204663127673866,0,98.955,NA,NA,NA,NA,NA
"theta[2]-theta[26]",0.00569511911115961,0.00569039534147125,0.00567078084720155,19737.3,0.95,-0.00297143283539902,0.0145464125298133,0,89.96,NA,NA,NA,NA,NA
"theta[2]-theta[27]",-0.00133237929295967,-0.00134670842873957,-0.00170045207373849,20000,0.95,-0.00955381640008701,0.00707083529393993,0,37.775,NA,NA,NA,NA,NA
"theta[2]-theta[28]",0.00970983562723043,0.0096954525020802,0.0095634421391475,20000,0.95,0.000720301773757592,0.0184910375135624,0,98.38,NA,NA,NA,NA,NA
"theta[2]-theta[29]",0.0169049658237657,0.0168958846149063,0.0166180130143444,20000,0.95,0.00792915368590374,0.0260863485736367,0,99.97,NA,NA,NA,NA,NA
"theta[2]-theta[30]",-0.00855098107546478,-0.00861717186996303,-0.00920211223339126,20000,0.95,-0.0166222275179284,-0.000241201658476742,0,2.12,NA,NA,NA,NA,NA
"theta[2]-theta[31]",-0.00554766352361896,-0.00561151242771718,-0.00546923285817239,20000,0.95,-0.0156741400847389,0.00428265630665869,0,13.665,NA,NA,NA,NA,NA
"theta[3]-theta[4]",-0.00978453271882556,-0.00978379898475373,-0.00978328046699981,20000,0.95,-0.0195183994286464,-0.000548293768616093,0,2.3,NA,NA,NA,NA,NA
"theta[3]-theta[5]",-0.013434819118232,-0.0133987608793734,-0.0131550986167362,20000,0.95,-0.0224857467613594,-0.00444565142181974,0,0.155,NA,NA,NA,NA,NA
"theta[3]-theta[6]",-0.0168312657604163,-0.0167676510460315,-0.0165591389326639,20000,0.95,-0.025726627149365,-0.00787837964299543,0,0.005,NA,NA,NA,NA,NA
"theta[3]-theta[7]",-0.0245383617894676,-0.024529626609771,-0.0237051215011005,20000,0.95,-0.0332225663920894,-0.0161915915056564,0,0,NA,NA,NA,NA,NA
"theta[3]-theta[8]",-0.0163695226000396,-0.0163861896727051,-0.0167461585951616,19473,0.95,-0.0253234688232536,-0.00776537043855297,0,0.005,NA,NA,NA,NA,NA
